arch,cache_type_k,cache_type_v,category,ctx_size,engine,experiment_dir,goodput_sla_fraction_mean,max_tokens,max_vmhwm_kb,model,model_label,parallel_requests,prompt_id,replica_count,source,successful_runs,suite,threads,threads_batch,total_throughput_output_tok_s_mean,tpot_s_mean_across_replicas,ttft_s_mean_across_replicas
unknown,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,512,5123136.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.555953607320533,0.17470270924330752,2.8799044063392407
unknown,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5044928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.466969113578878,0.18259115458208028,0.2030900256553044
unknown,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5044928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.753165807539997,0.1735191266720735,0.19221065931681855
unknown,turbo3,turbo3,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5044928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.289030036014004,0.1587406181058632,0.17535724666474076
unknown,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5044928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.26538036946682,0.13739135876179687,0.15279117500176653
unknown,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5044928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.758663102919858,0.14771898645506037,0.16258954899967648
unknown,turbo3,turbo3,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5044928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.871480028594172,0.14528488522769992,0.16053951000018665
unknown,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5044928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,3.2275481233067516,0.13099021405570158,1.250743053999031
unknown,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,64,5044928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.150789177472622,0.139227932333212,3.653465656330809
unknown,turbo3,turbo3,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5044928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.235444113721916,0.13797292796304825,0.15258400667031916
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5104128.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.840365059537807,0.1710774817532558,0.1893764290046723
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5104128.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.059348195405163,0.1648890176640391,0.18357548234052956
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5104128.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.501018749195573,0.15370901596070613,0.16788022499531507
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5104128.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.243589339843202,0.13793846614963773,0.15217848700316003
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5104128.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.877707847693944,0.14528806437272274,0.15897918032715097
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5104128.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.957603499456692,0.1436126930445886,0.1580244843304778
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5104128.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,3.2606252351987957,0.1298140473340431,1.2375589120007742
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,128,5104128.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.013607805751082,0.13933470830181674,3.5891420883417595
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,128,5104128.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.2152683212315445,0.13849160291869902,0.15128793132801852
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,256,5140608.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.580635551808242,0.17914193950321836,0.19158625900551365
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,256,5140608.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.7907596508856445,0.1726271188693133,0.18815818034151258
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,256,5140608.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.177561419963379,0.16183466330327373,0.172219133664233
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,256,5140608.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.459458811406676,0.14588616378822217,2.430467291676905
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,256,5140608.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.525225011714888,0.15321764977777444,0.16143999467021786
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,256,5140608.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.589237481669427,0.15171967598566255,0.16229828632397889
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,256,5140608.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,3.2622256091646147,0.12959466316452664,1.238107933003145
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,256,5140608.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.192463521860985,0.14538715917791792,3.5919433666567784
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,256,5140608.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.376148588875716,0.14632684611110475,2.835869280330371
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,512,5191232.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.165749419133388,0.19357737615978374,0.19675927467566603
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,512,5191232.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.353656899581556,0.18677853750098686,0.19135511000058614
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,512,5191232.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.845951497276338,0.17058509036825734,0.17131016066802354
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,512,5191232.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.037701071192035,0.1611947929034792,2.42979379100143
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,512,5191232.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.436911793119139,0.16810849256489568,8.267259163345443
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,512,5191232.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.551716716716238,0.1668163005297014,6.980919972333747
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,512,5191232.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,3.2620382320823524,0.12946088922197102,1.2391517849949498
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,512,5191232.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.203999354312711,0.14510190702693937,3.5888322343331915
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,512,5191232.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.998468117736704,0.16148737918134687,2.8346080719978395
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5084928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.906067478678257,0.1689626787830435,0.1912464459989375
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5084928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.1397655759845655,0.1625254869525119,0.18432438865420409
unknown,turbo4,turbo4,long,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5084928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.6511658518088215,0.15007587880414797,0.1672536626768609
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5084928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.419884272809123,0.13449353178828788,0.15200683366856538
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5084928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.054588635471608,0.14147735679357082,0.15869113299413584
unknown,turbo4,turbo4,medium,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5084928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.127414246074296,0.1400253408254006,0.15745360299479216
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5084928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,3.260387183602152,0.12998523794360356,1.2364660393310867
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,0.0,64,5084928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,5.262931683756868,0.13604445520633826,3.5893119653240624
unknown,turbo4,turbo4,short,2048,tq,measurements/1253766-track-a1-server-sweep,1.0,64,5084928.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.39028332054569,0.1350473927830718,0.15166037934250198
unknown,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508736.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.304334436025769,0.13627916178475086,0.21596917867039642
unknown,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508736.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.329713743170216,0.1357431077505914,0.22336847067344934
unknown,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508736.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.513131645285773,0.1325635356928486,0.20081874366345195
unknown,f16,f16,medium,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508736.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.680101260319328,0.12981555137801318,0.17942935232228288
unknown,f16,f16,medium,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508736.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.637290862665137,0.13050588881618314,0.18515932566757934
unknown,f16,f16,medium,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508736.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_quant_tradeoff,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.641109574526031,0.13036725845409733,0.1944029659886534
unknown,f16,f16,short,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508736.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_short_capital_france,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,3.2135213383977788,0.12878600511046695,1.2765823169999446
unknown,f16,f16,short,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,128,5508736.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_cpu_quantisation,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,6.375918689072096,0.13006261878213332,3.5571609213366173
unknown,f16,f16,short,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,128,5508736.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,short_threading_definition,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.68447039026269,0.12989105041727933,0.16037547467082428
unknown,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,256,5610624.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_hpc_case_study,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.252234131188913,0.13752452879474542,0.23042879967639843
unknown,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,256,5610624.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,long_memory_bound_reasoning,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.303757154741788,0.1365303591045542,0.23486097366549075
unknown,f16,f16,long,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,256,5610624.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_long_transformer_cpu,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.436649938514164,0.134139644426143,0.21809157666090564
unknown,f16,f16,medium,2048,vanilla,measurements/1253766-track-a1-server-sweep,0.0,256,5610624.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,mandatory_medium_ml_vs_dl,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.125419187879034,0.13137856139478066,2.4257817173396083
unknown,f16,f16,medium,2048,vanilla,measurements/1253766-track-a1-server-sweep,1.0,256,5610624.0,/projects/F202500010HPCVLABUMINHO/uminhocp006/aded-project-llamacpp/llamacpp-tq/models/Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,model-1-mandatory,1,medium_cpu_inference_pipeline,1,measurements/organized_a1_results/arm_server/a1_server_scaling_summary.csv,3,decode-length,24,24,7.521894799398494,0.13275297821173748,0.18152798467781395
